episode,time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,reward,total_reward,average_reward
399,8.579999999999906,-150.0,-6.89574660035,152.686785453,0.581433461237,2.25138299667,0.0,-29.0055917052,-10.7847654332,-12.6464127753,-0.307472311804,0.0192281472887,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,109.307561396,27545.1293101,192.623281889
400,6.299999999999954,20.4949258304,-4.40687341902,300.0,1.57234034824,0.198751218025,0.0,-0.177199963993,-27.6932337588,1069.32377915,0.446226476814,0.126821659923,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-55.480066721,21217.102069,202.067638753
401,7.559999999999927,-101.006514019,-37.2051359102,300.0,1.20341668452,2.33728510466,0.0,-35.5617146985,-183.710651438,490.438962285,-0.136889547024,0.551268110261,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-74.7135196481,23975.1098164,190.278649337
402,5.579999999999969,24.8954133997,-150.0,300.0,5.61862743697,4.81897386575,0.0,-364.306130409,-2232.5480223,2957.32165849,-0.285066769733,0.00399380565442,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-87.3420255563,18837.1945851,202.55047941
403,4.979999999999982,102.863295401,-68.1556582038,300.0,6.15068168068,4.38679121413,0.0,2149.66836961,-970.523262899,6987.3287105,0.0796267790116,-0.655961964703,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-80.6517763964,16856.5384721,203.090824965
404,9.239999999999892,-41.1603457134,-150.0,151.504416613,3.91099933126,5.56967421256,0.0,-31.754405473,-51.4775630662,-34.3179616834,-0.288076583228,-0.541179672357,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,105.528757018,29341.8428509,190.531447084
405,7.799999999999922,-22.4252722275,-150.0,165.745247923,4.90015767516,5.64607936009,0.0,-53.5580942906,-77.9476721888,8.58692005652,-0.0461370241931,0.00381266388606,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,92.3958559498,26026.2574278,200.201980214
406,8.8199999999999,-150.0,45.9375424156,163.239909833,2.00798124741,0.657334971522,0.0,-49.1916390121,-1.25041756147,-4.94031083176,0.311956869414,-0.263153270492,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,90.8511428521,28239.3551152,192.104456566
407,10.019999999999875,141.71484338,-48.9726883297,231.970864246,6.18465416478,6.03719409392,0.0,27.6469723782,-17.4588508343,16.9621811,0.0651033326654,0.470807173598,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,2.3890849094,27125.2909015,162.426891626
408,10.019999999999875,-139.684337256,41.3527301299,127.588951484,0.753624980025,3.18534665681,0.0,-21.8891395033,-9.41301065942,-33.3572778513,0.116362340147,0.54914695231,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,141.346316502,31469.8959844,188.442490925
409,6.359999999999952,50.5952395467,-42.8126632105,300.0,1.41895846079,4.47784244324,0.0,29.1735451805,-239.172476127,1200.32078234,0.509194834858,-0.423883828208,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-68.8323107169,20957.7268352,197.714404106
410,5.219999999999977,41.9516648874,-18.9603140892,300.0,6.25057241168,4.44208884476,0.0,569.0721156,-94.5255674279,2452.39145413,0.0518897134722,-0.657513282973,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-53.7049782904,17961.5067809,206.45410093
411,8.999999999999897,-9.73942401645,17.2491224735,300.0,5.41628358479,4.56388624007,0.0,35.8918203152,-142.053164935,159.07495934,-0.200075191693,-0.559945766919,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-61.1392577963,26036.0688975,173.57379265
412,5.159999999999978,8.50028124125,93.4313208168,300.0,2.04369152086,5.93638893729,0.0,10.8844786807,937.956953074,2065.02795723,0.695659364525,-0.00722682190618,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-52.5959954056,17696.6649436,205.775173763
413,7.6199999999999255,66.6624450917,-150.0,227.210714292,5.20179776682,4.79535437154,0.0,-17.5736231543,-400.892533683,206.840902148,-0.0511481502499,-0.155740573451,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,3.7883420825,24467.5611973,192.657962183
414,8.339999999999911,-150.0,-50.3266075822,146.52995453,4.64261028703,0.559195487728,0.0,-80.8851792352,10.9087888369,-11.7330433525,-0.0385559885841,0.175610182728,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,109.375649725,27794.5221822,199.960591239
415,9.839999999999879,68.98709285,-150.0,82.7082595964,2.56601825558,5.77626375894,0.0,13.9892678944,-7.87471042118,-36.8339113018,-0.607488865785,-0.0238458987894,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,135.863729205,32276.6696375,196.808961204
416,7.6199999999999255,-85.3683143161,12.220587406,300.0,6.19785101623,4.85521188727,0.0,-163.728889264,-47.625523098,732.606568494,-0.110800536101,-0.704935636361,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-73.2032767964,24646.8339,194.069558268
417,8.339999999999911,-95.4720082467,-150.0,260.08511138,1.19119219251,2.75502620932,0.0,-17.681568329,-189.986798424,345.365673483,0.465646973592,0.584621668045,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-49.0576362872,26239.6427615,188.774408356
418,5.219999999999977,147.612717731,-150.0,69.4600876426,4.29013322989,3.89259706071,0.0,1122.60676662,-1092.99599258,-442.423884533,-0.333303725339,-0.727192404392,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,97.6593112824,18298.0131677,210.321990434
419,9.35999999999989,-64.6243007868,-150.0,264.803259289,0.317375784311,1.76086675913,0.0,-31.3019920889,-382.000392774,119.641184194,0.110833640421,0.434047116761,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-53.5257153318,27052.2364038,173.411771819
420,9.119999999999894,-150.0,-77.6117835966,102.701982398,3.92906721969,2.02718358949,0.0,-35.8811993917,11.7698447036,-20.4103194508,-0.117921540863,0.167117728675,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,145.082062985,30457.039946,200.375262803
421,10.019999999999875,-73.5851074613,-144.271406502,140.193282942,3.73534682676,1.0470030978,0.0,-19.3217820124,-22.161355279,-21.3982300794,-0.296772640944,0.14145242592,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,113.667668414,31205.6246919,186.860028095
422,5.399999999999973,92.0842230514,-150.0,110.649464404,4.33357133207,4.08357307837,0.0,618.888747202,-918.881809851,-289.305193171,-0.504832835117,-0.716058196417,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,131.716693186,19176.8172782,213.075747536
423,8.279999999999912,-150.0,-1.57270459305,123.353849641,0.74596796557,1.95462482334,0.0,-30.1156394086,-0.799534339319,-14.8785327194,-0.0429422909422,0.340173920198,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,142.455848381,28018.4514393,203.032256806
424,8.39999999999991,-102.674226552,-150.0,70.7082699544,5.57186704663,1.21200102991,0.0,-31.8323427867,-110.198720816,-112.205236623,0.540022374637,0.585293697228,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,110.685725911,28669.1971023,204.779979302
425,6.059999999999959,22.0956066566,-150.0,69.3182698371,4.00212867542,4.71717718596,0.0,11.0849113028,-193.766596655,-141.406225221,-0.174114481584,-0.412112520915,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,138.898733684,21795.8242637,215.800240234
426,5.279999999999975,-31.8178070614,122.843489845,300.0,2.06551193035,0.752779614336,0.0,-40.4614809519,1503.44314924,2992.19097131,0.421720660405,0.134240792558,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-75.8585120475,17868.2772713,203.048605356
427,8.519999999999907,-150.0,-96.563379032,101.953815523,3.29509904396,2.42690194131,0.0,-37.0341634502,-6.28886562764,3.74925093605,-0.0296474694892,0.305668634788,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,137.80395395,29075.508923,204.757105091
428,6.5399999999999485,105.203768094,-6.42824978006,300.0,6.04024597769,4.14950786021,0.0,962.517538343,-350.354758616,1719.62323393,-0.510506221881,-0.794369410512,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-78.1776267266,21893.9189211,200.861641478
429,5.279999999999975,80.9188965366,-134.159151257,300.0,5.52517812705,4.38098416847,0.0,799.109874407,-1692.47647722,1899.05300728,-0.350625717258,-0.510981935086,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-63.9436556144,18046.3842117,205.072547861
430,8.459999999999908,-125.811835157,2.46579096553,300.0,1.6149271306,1.2408395981,0.0,-38.8403676507,-9.38031406002,339.128850147,0.265109640488,0.302948452587,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-92.2978730733,24906.4841675,176.641731684
431,8.459999999999908,-149.449647694,143.839589687,0.0,3.99081595073,3.34047690421,0.0,-11.5464087529,932.84493449,-1073.49976781,-0.320243397421,0.187696729071,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,12.4946801774,28760.3461467,203.974086147
432,7.079999999999937,-150.0,-22.8344834276,147.860258535,1.0073421592,0.397968937449,0.0,-141.278073863,-30.4674942182,-11.531179866,0.287385367536,-0.0981232550999,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,115.757843605,24521.1274128,207.806164516
433,10.019999999999875,65.7460115783,-84.9555298298,228.582368972,4.6541548791,0.188539342512,0.0,0.416778148783,-32.6428041113,-0.175855844439,-0.366794364124,-0.409104418264,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,33.779143936,28347.861382,169.747672946
434,8.999999999999897,-150.0,-127.4208157,187.714549776,0.395486457158,0.801897301741,0.0,-82.5627805532,-127.968237186,3.37447668399,0.116866330819,0.0675559798682,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,29.3805348651,27863.094059,185.753960393
435,7.319999999999932,84.9281311831,150.0,295.707437673,1.82376515083,4.47374360018,0.0,102.698912332,479.443780549,439.248864528,0.900349447958,-0.430948533102,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-97.0682752112,23010.5289538,188.610893064
436,10.019999999999875,119.072995156,-97.7197677533,172.835630433,4.18207620688,5.9197543942,0.0,21.0746513399,-20.8733515669,-16.4071408047,-0.420232805195,0.480448163453,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,81.1599797025,29832.1209499,178.63545479
437,6.719999999999945,4.58168149275,-22.5447568957,300.0,0.143796665599,4.97685217344,0.0,-118.40433489,46.9233825824,502.78435348,-0.0449289658621,-0.228335480014,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-45.9478719508,22287.1115451,198.992067367
438,5.399999999999973,54.5143832471,-74.4496699452,300.0,5.79864842349,4.47597511268,0.0,540.290151857,-1120.54535112,2267.29155703,-0.284626350537,-0.486651866481,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-63.7187082807,18465.4941222,205.172156913
439,8.159999999999915,72.3382424784,-150.0,205.915685294,6.23110337371,5.87497780279,0.0,22.0009109644,-220.326281387,15.8842872685,-0.209273968441,0.131677626903,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,28.397186328,25963.9083024,190.911090459
440,8.279999999999912,-150.0,-19.9673300175,112.917565106,4.43833254947,1.59781901225,0.0,-31.8270218046,-2.78868274744,-25.233320165,-0.554954686026,-0.0329791175379,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,151.207590423,28172.9139401,204.151550291
441,7.079999999999937,-56.8735404285,105.500676481,300.0,2.02536073191,0.149005898394,0.0,-35.5419791885,567.066461761,1269.02962914,0.512075464866,-0.244720927513,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-86.38097042,22973.1042541,194.687324187
442,10.019999999999875,-127.615692146,-117.702769322,163.143419422,5.5749342766,1.77904632581,0.0,-31.373998445,-40.7048600905,-36.167489469,0.270302413525,0.585018806627,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,76.9006590309,29853.9472664,178.766151296
443,6.599999999999947,133.893835373,150.0,300.0,0.406721737408,4.45478091459,0.0,1547.96706313,2473.36513286,5372.41856406,-0.513261409675,-0.132950015423,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-120.819470818,21678.6713579,197.078830526
444,8.279999999999912,-101.699249649,-150.0,203.166184468,0.562770041289,0.636603587262,0.0,-63.0262288366,-208.376068585,91.0335800713,0.598907792486,0.382306221344,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,23.8601953886,26715.6491928,193.591660818
445,6.059999999999959,-74.3611402887,141.901148864,300.0,2.37664216013,2.37466222223,0.0,0.77028792987,1939.52560828,2046.10082162,0.543849882336,0.656476366987,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-97.1026188201,19883.6397579,196.867720375
446,5.639999999999968,-6.59042023717,-150.0,221.659026513,4.74576383937,5.00900119394,0.0,-341.049358195,-1162.61858344,135.522476562,-0.619640401601,-0.126835908015,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,21.4973366101,18920.3349149,201.280158669
447,8.999999999999897,-109.51590847,-150.0,5.88449953195,2.81850191341,1.74514044182,0.0,-31.5141826749,-11.9826965597,-25.2342588028,-0.429796924029,0.432409486191,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,28.9968965326,27324.3665541,182.162443694
448,10.019999999999875,-135.51021848,-13.8082818925,177.569258622,3.84516578462,2.15671147749,0.0,-35.9512288162,3.55106402686,-10.4000023123,-0.35171635219,0.464394796676,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,89.3829649908,30341.7617979,181.687196394
449,10.019999999999875,75.4415182146,-96.86741636,209.410147054,4.47285360971,0.207052827489,0.0,9.23179909869,-32.006827899,-9.47286562422,0.085961216152,0.318791463185,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,53.6574120762,28877.0407817,172.916411866
450,4.499999999999992,142.060341107,-150.0,300.0,5.79367085522,4.2361829292,0.0,2919.24840128,-2892.87856541,5307.51716523,0.170661878075,-0.552435380609,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-87.1188536711,15126.2741387,201.683655183
451,7.439999999999929,-62.8102558644,-150.0,187.16859711,5.33595382878,5.16961414254,0.0,-127.7886643,-247.618603613,118.017021587,0.384452583511,-0.404204799184,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,60.7574996436,25455.5832392,205.286961606
452,8.8799999999999,95.9594350801,-150.0,77.5564990475,4.15397195706,6.0033345362,0.0,12.0858945747,-16.9216165666,-33.2990922519,-0.266776271508,0.0983949941941,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,119.311276738,29305.9481715,198.013163321
453,10.019999999999875,-147.338138889,-113.164468135,66.6812858875,4.16788517071,0.842013461341,0.0,-21.24442188,-0.72666737943,-46.9926487049,0.0655630709832,-0.1219027771,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,101.431362986,32638.3552796,195.439253171
454,8.279999999999912,-150.0,1.41727210237,80.791109284,4.48194018843,2.71129327901,0.0,-31.8675446688,20.4928304806,-57.5792602778,-0.718532783308,0.308161287248,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,147.839130366,28916.1411278,209.537254549
455,10.019999999999875,-69.4212354718,46.4245688059,251.170639051,0.806150483108,1.18457736734,0.0,-27.0616391435,10.5159346942,9.11168068741,0.201082795486,0.215907577252,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,9.06964967181,27961.2152732,167.432426786
456,5.639999999999968,-54.144923955,45.3977782859,300.0,1.80224062953,1.16255195744,0.0,-41.6614483359,534.241679825,2685.81792011,0.444642954042,0.257521622621,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-69.5309242942,18971.2363312,201.821663097
457,7.979999999999918,-55.1798629959,134.717347936,300.0,0.430706388675,4.73565373864,0.0,-88.59708651,471.243563801,993.494926151,0.0369699723855,-0.65276246505,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-98.7400046674,25225.8432955,189.667994703
458,6.839999999999942,95.255760358,150.0,276.164210216,1.31089099603,4.30013200381,0.0,470.223925999,1104.04242299,414.991172245,0.0641274829091,-0.507112452596,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-70.8240624169,21891.7459461,192.032859177
459,10.019999999999875,-126.985226715,-135.054148262,147.966957466,2.7344242429,3.77276792086,0.0,-5.53880405446,-7.4208367525,31.1480671177,-0.396610343188,0.594108804025,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,85.3582841236,32268.3353962,193.223565247
460,8.039999999999917,3.65612517399,19.7061717542,300.0,1.3366670073,6.11477224126,0.0,5.83225966043,-34.1686409845,242.672926079,0.127990116029,0.427253540974,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-59.5151715403,24813.6668543,185.176618315
461,6.299999999999954,45.2545251902,36.7176666899,300.0,1.46943121831,4.85110902979,0.0,24.6368224094,-85.0180960651,1026.49539982,0.181702094364,-0.0557483238727,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-65.835377726,20718.8523594,197.322403423
462,6.599999999999947,23.1319946028,-150.0,300.0,5.42745411705,4.58527631611,0.0,178.998873648,-1276.36847116,1170.66990094,-0.263432597279,-0.438117998719,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-75.7919231159,22400.1354674,203.637595158
463,10.019999999999875,124.502531315,-15.3635349771,223.785013196,5.48157195635,4.67380859335,0.0,31.1682797084,-4.54260685112,-0.0234292052106,-0.267547909397,-0.266695875922,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,30.3862672121,28479.0710096,170.533359339
464,9.599999999999884,-150.0,15.4240380834,184.985542443,0.87957785565,1.21882984815,0.0,-34.5251829328,1.12778159186,-10.9204585656,0.0737849221678,-0.166247892742,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,67.4916827212,28452.1009957,177.825631223
465,8.459999999999908,-150.0,-106.257709816,144.545580681,4.10522752427,5.75084388437,0.0,-261.997766096,-129.652989103,-78.4822307057,-0.189620702492,-0.661907255358,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,90.0086252216,28095.3855537,199.258053572
466,9.839999999999879,-150.0,68.1832814134,174.128206702,1.70351134299,1.54162611224,0.0,-31.2342843286,8.024363854,-12.948454462,0.32956509017,0.0323935621264,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,70.7308143906,28885.3472545,176.130166186
467,9.839999999999879,113.862470187,146.387681754,300.0,0.529735794608,4.32377289647,0.0,142.091983591,146.051269149,267.746234229,0.462960031386,-0.273636571563,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-120.660563544,26405.8288462,161.011151501
468,5.879999999999963,96.4123939384,125.540125086,300.0,0.586967064181,4.37945763153,0.0,883.216427952,1437.99765435,2191.86762116,0.0169933216818,-0.220186632843,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-84.9616587328,20071.8525011,204.81482144
469,6.059999999999959,41.8655293255,21.1120725304,300.0,1.69906473691,5.27321432965,0.0,28.8398964351,123.431034792,1470.51616031,0.59679389535,0.123768376865,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-64.6336716518,19954.5795818,197.570094869
470,6.47999999999995,-11.7374837685,-150.0,178.540155154,4.81205582753,5.09872534323,0.0,-136.822286305,-393.466117594,69.4401736558,-0.401498555055,-0.0627648264096,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,78.3961604005,22474.271655,208.095107917
471,7.499999999999928,-26.7573757082,-150.0,131.690680827,4.00635523136,5.27536995441,0.0,-63.8042631438,-122.112047492,-67.3117060384,-0.471993519326,-0.430522546547,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,130.563319448,25949.9601981,207.599681585
472,9.959999999999877,-150.0,-13.8953394225,165.827200007,5.03658284216,1.82237033459,0.0,-31.5813756122,-4.78666793461,-22.9161477061,-0.289147450828,0.197371408159,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,92.2359760449,30164.2490055,181.712343407
473,6.95999999999994,-37.9410652236,74.5102927768,300.0,0.668398929991,4.90027721377,0.0,-251.676957851,645.130577846,992.426433606,0.51558959834,-0.493355841423,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-71.7493863692,22892.3270797,197.347647239
474,9.839999999999879,-116.235430136,-101.295911229,0.0,1.16913147314,1.46677146686,0.0,-32.2227750405,2.93522796403,-23.4920581717,-0.221188334952,0.179416941031,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,45.5774875587,30923.9243683,188.560514441
475,9.479999999999887,-127.693344753,-150.0,179.069782087,0.248346898148,1.63057913175,0.0,-29.974859522,-161.417975109,17.4752583522,-0.0731739012471,-0.107790140806,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,38.5087035383,28915.7757581,183.011238975
476,10.019999999999875,97.0842469216,-18.0043999914,265.9697506,0.287690148136,5.72920505238,0.0,20.4181882127,-7.7248244512,24.1205940565,0.138255233348,0.0682501870135,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-22.1762173557,27250.2362859,163.17506758
477,5.339999999999974,-72.3615060217,150.0,300.0,2.18546260014,2.65268645442,0.0,13.253805522,4927.01869301,7482.13358393,0.777107127188,0.65798593967,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-94.5415841458,17490.5456277,196.522984581
478,7.319999999999932,27.8341919625,119.72692452,300.0,0.258092311082,4.98070275824,0.0,-290.224632351,352.038304905,1109.2625304,-0.338976682973,-0.0311278367686,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-89.2572807112,22796.6832583,186.858059494
479,5.399999999999973,150.0,-150.0,300.0,5.73475018466,3.9692435952,0.0,14423.9066205,-8559.77946948,14350.4502766,-0.293262323723,-0.770197564136,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-125.112659933,18403.2781019,204.480867799
480,6.659999999999946,50.958084442,111.400936418,300.0,2.04746831431,5.33819960941,0.0,32.001418661,731.304022165,1550.65130216,0.502932641759,0.079916705315,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-86.6712076937,21908.5228248,197.374079503
481,9.539999999999885,-127.098338148,-150.0,72.0496820646,5.38984400158,1.62245013481,0.0,-31.1659038849,-127.637955244,-176.276583981,0.0257887017605,-0.150167969263,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,100.142343274,30391.892703,191.143979264
482,9.35999999999989,-150.0,25.4758406231,132.974300402,6.25498142712,2.75951864991,0.0,-25.5493680262,4.05734296644,-25.6323859249,0.107746605786,0.100842459735,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,129.705078285,30208.9546765,193.647145362
483,10.019999999999875,-105.036929956,-112.208763053,144.651472557,3.72931181622,0.885857526209,0.0,-22.1734495595,-14.4374970312,-20.8897310644,-0.460055478159,-0.092497223908,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,115.730435866,31100.4034058,186.229960514
484,6.839999999999942,-4.24517718167,60.5334963806,300.0,2.02974719191,0.773202589092,0.0,-25.3625851871,385.768990518,908.982487385,0.646620342566,0.333742015076,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-61.5311463013,23042.4602023,202.12684388
485,5.939999999999961,150.0,150.0,300.0,0.824150604109,3.83672976048,0.0,29929.4879921,19432.9727172,17963.2665156,-0.0602667700201,-0.819938583698,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-139.444660866,19850.2526076,200.507602097
486,5.4599999999999715,24.5926191953,135.62190696,300.0,0.411076779787,4.6525184422,0.0,112.832125219,1083.08078207,2342.79991674,-0.269160761209,-0.37398693012,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-71.6534080536,18570.0082959,204.06602523
487,10.019999999999875,-98.6501475706,-68.7700072311,58.758440033,6.23840998068,4.91748495009,0.0,32.3734282544,-43.6779750579,-23.394344995,-0.11267802663,0.260841695701,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,148.986427911,32850.7560832,196.711114271
488,8.339999999999911,101.118191915,-150.0,91.8583923089,3.59280539571,4.76502939539,0.0,17.5178644451,-114.293736921,-159.777568722,-0.455619444339,-0.128437071871,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,132.645709501,27489.2694278,197.764528258
489,10.019999999999875,36.9000338081,-119.599366991,300.0,5.10324028335,4.86743299851,0.0,-60.4569901751,-550.057329707,222.985551809,0.0813845619396,0.00984250272351,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-88.3814221089,26348.0717939,157.772884993
490,7.079999999999937,35.6177206055,-150.0,197.973832492,5.1187580992,4.81313197389,0.0,-17.894732296,-294.705825637,123.388799589,-0.0627059748193,-0.304829244414,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,50.4531528048,23774.4079646,201.478033599
491,10.019999999999875,-147.577981339,-118.25323022,104.197445175,3.15572213217,1.63804040574,0.0,-31.4813110617,-12.7598602341,-19.3552358393,-0.399118475645,0.0959640501592,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,126.208494963,32151.0004608,192.520960843
492,5.99999999999996,30.3614328877,41.4666954929,300.0,6.1485794126,4.72076384554,0.0,-35.8569858188,-222.200906732,2351.51240748,-0.490709904091,-0.242542664583,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-66.4307712853,19931.5448952,199.315448952
493,7.139999999999936,-150.0,91.9206585933,258.21989832,0.68000209997,5.56284367384,0.0,-794.283831588,439.624350566,544.761019884,-0.0722830215497,-0.192575715071,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-39.1667363093,23673.9627572,198.940863506
494,10.019999999999875,25.6313879939,24.9916050948,298.002118578,0.248926022207,4.944174849,0.0,14.5003408314,2.34622789041,53.5546335792,0.413806182769,-0.306370014655,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-57.3666338338,26699.960499,159.880002988
495,7.679999999999924,-86.818626378,28.0290412997,300.0,1.50030640072,0.499356918607,0.0,-37.2012528965,-30.4736653186,509.265472434,0.121309669027,-0.169227900946,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-77.5728833333,23988.497851,187.410139461
496,9.239999999999892,150.0,-45.3741274673,180.439997541,5.89540808259,4.31353146282,0.0,34.1558427215,-18.9585844252,-7.49599639517,0.261857926173,-0.273336334399,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,68.9618190158,27839.8121157,180.778000751
497,6.5399999999999485,-80.7174423155,45.971299954,300.0,1.79688898679,0.688238109181,0.0,-49.2319360041,203.732800297,1052.76225846,0.351678673388,0.135229370514,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-71.9234060344,21561.5964593,197.812811553
498,6.599999999999947,54.8723946159,-14.3467430312,300.0,1.21904599617,5.00831768072,0.0,25.1010476292,-306.005484914,860.730877708,0.0739054464851,-0.241604686146,0.0,480.950488544985,482.0554243260081,482.3034639985007,479.8982552737003,-66.7581437095,21122.1372542,192.019429583
